Unique ID;Player;Best Pos;Position;Age;Nation of Birth;Club;Division;Appearances;Minutes;Rating;Playing Time;Transfer Value;Wage;Expires;Height;Preferred Foot;Left Foot;Right Foot;Poss Lost/90;Poss Won/90;Ps C/90;Ps A/90;Pr passes/90;OP-KP/90;Tcon/90;Ch C/90;Pres A/90;Pres C/90;Blk/90;Clr/90;Int/90;Tck/90;Dist/90;Drb/90;Sprints/90;OP-Crs A/90;xSv %;Sv %;CCC;OP-Crs C/90;Hdrs L/90;Hdrs W/90;Cln/90;xA/90;xG/90;xG-OP;NP-xG/90;Fouls Made;Fouls Against;Yel;Red cards;Aer A/90;K Hdrs/90;Crs A/90;Cr C/90;Con/90;Goals per 90 minutes;Saves/90;Tgls/90;MLG;Off;Asts/90;KP/90;xGP/90;Shots From Outside The Box Per 90 minutes;ShT/90;Shot/90;K Tck/90;Shts Blckd/90
2000057463;Joan Gallego;DM;DM, M (C);21;Spain;San Fernando;Spanish Federation 1B;4 (10);467;6.74;Scouting Required;£14K - £140K;£420 - £575 p/w;30/6/2025;174 cm;Right-Footed;Reasonable;Very Strong;7.5;8.3;36.8;44.3;4.0;0.4;0.8;0.4;7.5;1.3;0.2;2.7;0.6;3.7;13.3;0.2;10.8;0.0;0;0;2;0.0;2.5;1.3;0.0;0.1;0.0;-0.15;0.0;12;1;1;0;3.9;0.0;0.0;0.0;0.0;0.0;0;2.3;0;0;0.2;0.4;0.0;0.2;0.2;0.4;0.0;0.2
2000055069;Álex Marín;AM (L);M (RL), AM (RLC), ST (C);24;Spain;Antequera;Spanish Federation 1B;14 (20);1386;6.70;Regular Starter;£110K - £300K;£1.4K - £1.6K p/w;30/6/2024;170 cm;Right-Footed;Reasonable;Very Strong;12.4;6.6;26.5;32.5;2.5;1.2;1.2;0.4;14.5;4.4;0.3;0.3;2.1;2.0;13.4;2.5;14.5;3.7;0;0;6;0.4;5.5;1.6;0.0;0.1;0.1;0.78;0.1;21;22;1;0;7.1;0.0;3.9;0.4;0.0;0.1;0;1.4;0;5;0.2;1.2;0.0;0.5;0.7;1.2;0.0;0.1
67042876;Borja;M (C);M/AM (C);31;Spain;Teruel;Spanish Federation 1A;20 (7);1614;6.87;Scouting Required;£0;£575 - £825 p/w;30/6/2024;184 cm;Left-Footed;Very Strong;Fairly Strong;9.9;11.3;36.3;42.2;3.7;1.2;1.6;0.4;9.6;3.1;0.3;0.8;1.6;1.7;12.0;1.0;8.0;0.9;0;0;7;0.2;3.7;1.5;0.0;0.2;0.2;-1;0.2;13;8;0;0;5.2;0.4;0.9;0.2;0.0;0.1;0;1.1;0;1;0.1;1.2;0.0;0.4;0.4;1.1;0.1;0.1
2000146653;Aisar Ahmed;AM (R);WB/M (R), AM (RLC);23;Spain;Ceuta;Spanish Federation 1B;17 (18);1612;6.70;Scouting Required;£140K - £500K;£625 - £850 p/w;30/6/2026;169 cm;Right-Footed;Reasonable;Very Strong;10.8;6.1;30.5;35.7;1.7;0.9;1.4;0.4;11.8;2.6;0.1;1.5;2.3;2.8;13.5;2.7;12.6;2.3;0;0;7;0.5;4.9;0.6;0.0;0.1;0.1;0.14;0.1;24;26;0;0;5.5;0.0;2.4;0.6;0.0;0.1;0;1.2;0;7;0.0;0.9;0.0;0.4;0.4;0.9;0.1;0.1
2000228103;Cristo;M (C);M/AM (C);19;Spain;Barcelona B;Spanish Federation 1A;2 (10);230;6.74;Scouting Required;£8K - £75K;£675 - £975 p/w;30/6/2024;184 cm;Right-Footed;Reasonable;Very Strong;12.9;9.4;36.8;44.2;2.3;1.2;0.8;0.4;9.0;2.7;0.0;0.4;0.8;0.8;10.8;1.2;6.3;1.2;0;0;1;0.4;3.9;1.6;0.0;0.1;0.2;-0.4;0.2;2;0;0;0;5.5;0.0;1.2;0.4;0.0;0.0;0;1.6;0;0;0.4;1.2;0.0;0.0;0.0;1.2;0.0;0.0
2000143020;Adrián Niño;ST (C);AM (R), ST (C);20;Spain;A. Madrid B;Spanish Federation 1B;19 (11);1840;6.59;Scouting Required;£90K - £900K;£230 - £320 p/w;30/6/2027;175 cm;Right-Footed;Weak;Very Strong;8.3;3.2;19.9;23.3;0.9;0.8;2.2;0.4;7.1;1.6;0.1;0.5;1.3;1.2;12.1;2.2;7.3;1.7;0;0;8;0.2;4.5;0.6;0.0;0.1;0.2;-0.06;0.2;29;21;1;0;5.0;0.0;2.1;0.3;0.0;0.2;0;1.2;1;19;0.1;0.9;0.0;0.3;0.5;1.1;0.0;0.0
67244089;Javier Avilés;AM (L);M (R), AM (RL);26;Spain;Málaga;Spanish Federation 1B;10 (13);1145;6.63;Fringe Player;£220K - £650K;£800 p/w;30/6/2026;181 cm;Right-Footed;Reasonable;Very Strong;14.9;5.9;32.7;39.5;4.1;1.0;0.9;0.4;9.2;1.9;0.2;0.4;1.1;1.5;13.8;2.4;15.2;4.8;0;0;5;0.6;1.6;1.1;0.0;0.1;0.3;-1.37;0.3;19;33;1;0;2.7;0.0;6.8;1.2;0.0;0.2;0;1.7;0;9;0.0;1.6;0.0;0.8;0.4;1.6;0.0;0.1
67295097;Isma Ruiz;M (C);DM, M (C);23;Spain;Córdoba;Spanish Federation 1B;0 (11);227;6.96;Fringe Player;£250K - £700K;£1.3K - £1.5K p/w;30/6/2026;180 cm;Right-Footed;Weak;Very Strong;8.7;5.9;80.5;90.4;9.9;0.4;0.4;0.4;10.3;4.0;0.0;2.0;0.4;1.2;14.4;0.0;12.3;0.4;0;0;1;0.0;2.4;0.8;0.0;0.2;0.1;0.67;0.1;1;2;0;0;3.2;0.0;0.4;0.0;0.0;0.4;0;1.6;0;0;0.0;0.4;0.0;0.8;0.8;1.2;0.0;0.0
2000300686;Áxel;M (C);DM, M (C);17;Spain;Ferrol;Second Division;2 (1);227;6.60;Scouting Required;£10K - £100K;£55 - £75 p/w;30/6/2027;182 cm;Left-Footed;Very Strong;Weak;9.9;5.2;42.4;47.6;3.6;0.8;2.4;0.4;10.7;3.6;0.4;2.0;2.0;2.0;13.8;0.4;11.1;0.4;0;0;1;0.0;2.4;0.0;0.0;0.1;0.0;0;0.0;1;0;0;0;2.4;0.0;0.4;0.0;0.0;0.0;0;0.8;0;0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0
2000128026;Samuel Rodríguez;D (L);D (L);19;Spain;Fuenlabrada;Spanish Federation 1A;9 (14);906;6.70;Scouting Required;£22K - £230K;£75 - £110 p/w;30/6/2025;187 cm;Left-Footed;Very Strong;Reasonable;15.6;7.2;42.1;49.0;5.4;1.6;0.9;0.4;8.4;2.6;0.7;2.5;2.3;2.5;13.0;0.7;15.5;2.9;0;0;4;0.9;2.6;3.7;0.0;0.1;0.1;-0.51;0.1;16;10;0;0;6.3;0.4;2.9;0.9;0.0;0.0;0;2.0;0;1;0.2;1.6;0.0;0.0;0.1;0.3;0.1;0.2
2000054271;Antonio Cañete;M (C);DM, M (C);22;Spain;Teruel;Spanish Federation 1A;0 (17);226;6.47;Breakthrough Prospect;£0 - £2K;£675 - £800 p/w;30/6/2025;197 cm;Right-Footed;Fairly Strong;Very Strong;4.4;6.4;48.6;52.6;4.4;0.4;0.8;0.4;9.6;1.6;0.0;0.4;2.0;1.2;11.6;0.4;8.4;0.0;0;0;1;0.0;0.8;3.6;0.0;0.0;0.0;0;0.0;3;0;2;0;4.4;0.0;0.0;0.0;0.0;0.0;0;0.8;0;0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0
67293618;Esteban Aparicio;AM (R);AM (R);23;Spain;R. Madrid B;Spanish Federation 1B;8 (5);666;6.84;Scouting Required;£0;£800 - £1.1K p/w;30/6/2024;179 cm;Right-Footed Only;Weak;Very Strong;15.1;3.9;30.8;36.8;2.6;0.9;0.7;0.4;8.8;2.6;0.4;0.5;0.8;2.0;12.7;4.2;12.0;4.5;0;0;3;1.1;3.1;1.4;0.0;0.2;0.3;0.1;0.1;20;16;4;0;4.5;0.0;4.5;1.1;0.0;0.3;0;0.8;0;0;0.1;0.9;0.0;0.1;0.4;0.5;0.1;0.3
67237836;Julio Gracia;M (C);DM, M (C);26;Spain;Castellón;Spanish Federation 1B;3 (27);665;6.78;Scouting Required;£0 - £7K;£1.4K - £2K p/w;30/6/2024;170 cm;Right-Footed;Fairly Strong;Very Strong;10.2;7.6;78.9;87.2;5.5;1.4;0.9;0.4;11.2;3.8;0.5;0.1;1.6;2.0;14.3;0.5;10.4;1.2;0;0;3;0.1;1.8;1.4;0.0;0.1;0.1;-0.69;0.1;8;4;1;1;3.1;0.3;1.8;0.3;0.0;0.0;0;1.5;0;1;0.0;1.6;0.0;0.4;0.8;1.4;0.0;0.4
67115983;Pablo Hervías;AM (R);M (RL), AM (RLC);31;Spain;R. Majadahonda;Spanish Federation 1A;35;2438;6.85;Important Player;£22K - £210K;£2.6K - £3K p/w;30/6/2024;174 cm;Right-Footed;Reasonable;Very Strong;16.4;6.5;24.2;29.4;2.4;1.4;1.4;0.4;12.6;3.7;0.5;1.0;1.8;2.9;12.4;2.5;12.9;2.8;0;0;11;0.5;4.1;1.7;0.0;0.2;0.1;0.2;0.1;43;48;1;0;5.8;0.0;4.8;1.0;0.0;0.1;0;1.3;0;10;0.2;2.2;0.0;0.3;0.4;1.2;0.0;0.0
67157586;Cedric;ST (C);AM (L), ST (C);29;Nigeria;Ibiza;Spanish Federation 1B;12 (5);1104;6.92;Scouting Required;£55K - £550K;£1.1K - £1.6K p/w;30/6/2025;181 cm;Left-Footed;Very Strong;Weak;6.7;2.8;23.8;28.0;1.4;0.7;1.9;0.4;4.7;1.3;0.2;0.2;0.7;0.8;12.1;0.8;6.9;0.4;0;0;5;0.1;6.1;3.4;0.0;0.1;0.2;2.13;0.2;1;10;0;0;9.5;0.1;0.7;0.1;0.0;0.4;0;1.9;0;1;0.0;0.8;0.0;0.3;0.9;1.6;0.0;0.2
67295759;Àlex Rico;DM;DM, M (C);22;Spain;Tarragona;Spanish Federation 1A;10 (28);1545;6.71;Breakthrough Prospect;£30K - £300K;£1.2K - £1.4K p/w;30/6/2025;172 cm;Right-Footed;Weak;Very Strong;6.9;12.5;46.8;51.8;4.8;0.8;0.9;0.4;10.0;2.7;0.6;0.9;1.5;2.3;13.1;0.6;9.5;0.1;0;0;7;0.1;2.1;1.2;0.0;0.1;0.1;-1.64;0.1;11;13;0;0;3.3;0.1;1.0;0.1;0.0;0.0;0;1.0;0;2;0.0;1.6;0.0;0.5;0.2;1.1;0.0;0.2
67279756;Àlex Sala;DM;DM, M (C);23;Spain;Córdoba;Spanish Federation 1B;35;3083;7.10;Surplus to Requirements;£45K - £475K;£1.2K - £1.4K p/w;30/6/2025;181 cm;Right-Footed;Reasonable;Very Strong;11.2;8.5;84.5;93.9;8.1;0.9;1.1;0.4;9.3;2.5;0.2;0.7;1.8;2.3;13.1;0.9;9.1;0.4;0;0;14;0.1;1.4;2.2;0.0;0.1;0.1;-1.42;0.1;47;32;6;0;3.6;0.3;0.4;0.1;0.0;0.0;0;1.5;1;2;0.1;0.9;0.0;0.6;0.2;1.0;0.1;0.1
67206362;Sergio Simón;AM (C);M (C), AM (RLC);29;Spain;Teruel;Spanish Federation 1A;11 (8);1089;6.87;Scouting Required;£16K - £160K;£925 - £1.3K p/w;30/6/2025;181 cm;Left-Footed Only;Very Strong;Weak;19.8;7.1;27.9;32.6;1.7;1.2;1.3;0.4;9.9;2.5;0.2;0.7;1.2;1.2;12.9;1.9;10.6;1.7;0;0;5;0.3;4.7;1.2;0.0;0.1;0.2;4.09;0.2;15;18;1;0;5.9;0.0;1.7;0.3;0.0;0.6;0;1.2;0;4;0.0;1.2;0.0;0.9;1.2;2.3;0.1;0.0
2000308932;Alejandro Archs;AM (C);AM (RLC), ST (C);18;Spain;Cornellà;Spanish Federation 1A;19 (2);1291;6.76;Scouting Required;£16K - £160K;£190 - £270 p/w;30/6/2026;177 cm;Right-Footed;Reasonable;Very Strong;20.7;7.3;29.1;34.1;1.7;1.0;1.2;0.4;6.6;2.2;0.1;1.0;1.6;1.5;12.9;2.1;7.9;1.0;0;0;6;0.1;4.7;1.3;0.0;0.1;0.1;0.98;0.1;13;6;2;0;6.0;0.1;1.0;0.1;0.0;0.1;0;1.0;0;4;0.1;1.3;0.0;0.8;0.3;1.2;0.0;0.0
2000123917;Rafa De Palmas;ST (C);AM (L), ST (C);20;Spain;Alcoyano;Spanish Federation 1B;2 (2);215;6.33;Scouting Required;£120K - £450K;£525 - £725 p/w;30/6/2025;178 cm;Right-Footed;Reasonable;Very Strong;5.9;4.6;18.8;21.3;0.8;0.4;1.7;0.4;10.9;2.5;0.4;0.0;1.3;1.7;12.3;0.4;6.3;1.3;0;0;1;0.4;9.2;2.9;0.0;0.1;0.3;-0.7;0.3;7;3;0;0;12.1;0.0;1.3;0.4;0.0;0.0;0;2.1;0;4;0.0;0.4;0.0;0.8;0.8;2.1;0.0;0.0
67277668;Iván Gil;AM (C);M/AM (LC);23;Spain;F.C. Andorra;Second Division;4 (10);3004;6.82;Squad Player;£30K - £300K;£1.8K - £2.1K p/w;30/6/2027;168 cm;Right-Footed;Fairly Strong;Very Strong;14.0;9.9;40.9;46.2;3.5;1.2;1.6;0.4;10.2;2.7;0.2;0.8;1.2;1.8;12.5;0.9;9.3;0.8;0;0;14;0.1;2.8;0.6;0.0;0.1;0.1;1.24;0.1;27;20;3;0;3.4;0.1;0.9;0.1;0.0;0.2;0;1.2;0;5;0.0;1.2;0.0;0.7;0.5;1.3;0.1;0.1
67277306;Álex Macías;WB (L);D/WB (L);22;Spain;Melilla;Spanish Federation 1B;30 (4);2356;6.86;Scouting Required;£0;£280 - £380 p/w;30/6/2024;170 cm;Left-Footed Only;Very Strong;Weak;9.9;15.7;44.5;50.2;5.0;0.7;1.1;0.4;12.9;3.3;1.1;1.8;3.4;2.9;13.0;0.9;11.2;2.5;0;0;11;0.4;2.8;3.4;0.0;0.2;0.0;-0.15;0.0;35;14;5;0;6.3;0.3;2.5;0.4;0.0;0.0;0;1.0;3;2;0.2;0.7;0.0;0.1;0.0;0.2;0.1;0.2
2000033092;Ander Yoldi;AM (C);M (C), AM (LC);23;Spain;Atlético Pamplona B;Spanish Federation 1A;38;2990;6.80;Scouting Required;£50K - £500K;£360 - £525 p/w;30/6/2026;187 cm;Right-Footed Only;Weak;Very Strong;17.3;10.0;30.8;36.5;2.9;1.6;1.5;0.4;9.7;2.7;0.3;1.1;1.2;1.8;12.2;1.9;10.1;2.0;0;0;14;0.3;4.5;2.7;0.0;0.1;0.1;-1.29;0.1;33;25;0;0;7.3;0.2;2.0;0.3;0.0;0.1;0;0.8;0;9;0.1;1.6;0.0;0.4;0.5;1.3;0.0;0.0
67154150;Quique Rivero;M (C);DM, M (LC);32;Spain;Real Irún;Spanish Federation 1A;34 (1);2979;7.13;Important Player;£650K;£1.5K - £1.8K p/w;30/6/2026;176 cm;Right-Footed;Fairly Strong;Very Strong;12.4;10.5;42.7;48.2;4.0;1.5;1.3;0.4;9.8;3.1;0.3;0.7;1.8;1.8;12.6;0.9;10.0;1.1;0;0;14;0.1;2.4;1.0;0.0;0.2;0.2;1.48;0.1;20;27;0;0;3.4;0.1;4.7;0.8;0.0;0.2;0;1.2;1;4;0.2;1.9;0.0;0.4;0.4;1.0;0.0;0.0
2000052038;David Cuenca;WB (L);D/WB (L);22;Spain;R. Madrid B;Spanish Federation 1B;31 (3);2754;6.94;Surplus to Requirements;£220K;£240 - £290 p/w;30/6/2024;180 cm;Left-Footed;Very Strong;Fairly Strong;11.3;11.7;41.3;47.6;5.1;0.9;0.8;0.4;9.0;2.5;0.3;0.9;2.9;2.6;13.3;1.2;15.4;4.2;0;0;13;0.8;1.2;2.3;0.0;0.2;0.0;-0.59;0.0;71;32;8;0;3.5;0.1;4.2;0.8;0.0;0.0;0;1.5;0;3;0.2;0.9;0.0;0.1;0.1;0.3;0.2;0.2
67263275;Diego Percan;AM (L);AM (RL), ST (C);22;Spain;Barcelona B;Spanish Federation 1A;16 (9);1475;6.84;Fringe Player;£190K - £1.9M;£2.6K - £3K p/w;30/6/2025;180 cm;Right-Footed;Fairly Strong;Very Strong;15.5;3.0;23.1;26.2;1.0;0.9;0.9;0.4;9.0;2.2;0.4;0.4;1.5;1.3;12.2;1.8;8.5;1.2;0;0;7;0.1;5.3;2.5;0.0;0.1;0.2;2.07;0.2;26;43;2;0;7.8;0.0;1.2;0.1;0.0;0.4;0;1.7;0;14;0.1;0.9;0.0;1.0;1.2;2.6;0.0;0.0
67263769;Tiago Rodríguez;DM;DM, M (C);24;Spain;Arenteiro;Spanish Federation 1A;33 (1);2732;6.88;Fringe Player;£24K - £70K;£340 - £390 p/w;30/6/2024;180 cm;Right-Footed Only;Weak;Very Strong;6.5;13.7;43.9;49.7;4.1;1.3;1.2;0.4;9.7;2.5;0.5;1.4;1.4;2.1;12.9;0.5;9.6;0.4;0;0;13;0.1;2.3;1.5;0.0;0.1;0.0;-0.38;0.0;51;15;4;0;3.8;0.2;0.4;0.1;0.0;0.0;0;1.1;0;1;0.1;1.3;0.0;0.0;0.0;0.4;0.1;0.1
67014203;Pablo Valcarce;AM (R);M (RC), AM (RLC);31;Spain;Coruña;Spanish Federation 1A;40;3138;7.20;Scouting Required;£65K - £650K;£2.9K - £4.5K p/w;30/6/2025;175 cm;Left-Footed;Very Strong;Fairly Strong;12.9;5.6;31.8;37.3;2.6;1.5;0.8;0.4;11.6;3.4;0.3;0.6;1.5;2.1;12.2;2.2;13.2;3.6;0;0;15;0.5;3.7;2.1;0.0;0.1;0.3;-0.37;0.3;25;56;0;0;5.8;0.1;3.7;0.5;0.0;0.3;0;1.4;0;13;0.3;1.5;0.0;0.9;1.0;2.5;0.0;0.0
67198653;José Antonio González;M (C);M/AM (LC);28;Spain;Melilla;Spanish Federation 1B;30 (5);2708;6.79;Scouting Required;£100K - £375K;£900 - £1.4K p/w;30/6/2025;183 cm;Left-Footed;Very Strong;Weak;13.1;5.7;39.2;45.0;2.6;0.7;1.2;0.4;16.2;3.8;0.5;0.7;1.7;2.0;13.0;2.0;11.9;1.7;0;0;13;0.4;4.2;0.8;0.0;0.1;0.1;-1.02;0.1;29;41;2;0;5.0;0.1;4.7;0.7;0.0;0.1;0;1.4;0;11;0.3;1.5;0.0;0.7;0.6;1.2;0.0;0.1
2000213607;Diego Iglesias;AM (R);M (R), AM (RC);23;Spain;Cartagena;Second Division;6 (20);833;6.71;B Team Regular;£9K - £85K;£1.2K - £1.4K p/w;30/6/2026;175 cm;Left-Footed Only;Very Strong;Weak;17.1;4.2;35.8;40.9;3.0;1.4;0.9;0.4;13.7;3.2;0.2;0.6;1.1;1.6;13.0;3.5;15.0;5.5;0;0;4;1.5;5.0;2.3;0.0;0.1;0.3;-2;0.2;8;7;1;0;7.2;0.0;8.6;1.8;0.0;0.1;0;0.9;0;2;0.3;2.1;0.0;0.4;0.8;1.1;0.0;0.0
67157253;Cristian Herrera;AM (R);AM (RLC), ST (C);30;Pays Basque;San Fernando;Spanish Federation 1B;20 (5);1665;6.68;Scouting Required;£100K - £375K;£950 - £1.4K p/w;30/6/2026;177 cm;Right-Footed;Reasonable;Very Strong;11.9;4.9;21.0;26.2;1.8;0.4;1.2;0.4;9.7;2.4;0.1;1.0;1.0;2.1;12.2;1.8;8.8;2.2;0;0;8;0.1;6.5;1.8;0.0;0.1;0.2;3.13;0.2;28;33;2;0;8.3;0.0;4.5;0.4;0.0;0.4;0;1.5;0;12;0.1;1.0;0.0;0.6;0.7;1.6;0.0;0.0
67203210;Gaspar Panadero;AM (L);M (L), AM (RL);26;Spain;Linares;Spanish Federation 1B;40;3517;7.07;Scouting Required;£75K - £750K;£1.2K - £1.9K p/w;30/6/2026;170 cm;Left-Footed Only;Very Strong;Weak;15.2;6.3;36.8;43.3;3.6;1.0;1.2;0.4;12.8;3.2;0.4;0.7;2.1;2.1;12.8;5.8;10.0;3.4;0;0;17;0.4;3.5;1.0;0.0;0.2;0.2;-0.81;0.2;52;77;4;0;4.5;0.0;3.4;0.4;0.0;0.2;0;1.5;0;27;0.3;1.0;0.0;0.6;0.5;1.4;0.0;0.1
67020933;Kike Márquez;AM (C);M (C), AM (LC);34;Spain;Córdoba;Spanish Federation 1B;35 (3);2889;6.90;B Team Regular;£10K - £28K;£1.6K - £1.8K p/w;30/6/2024;176 cm;Right-Footed;Reasonable;Very Strong;10.4;4.4;43.9;49.7;1.9;0.6;1.0;0.4;11.0;2.8;0.2;0.4;1.2;1.2;13.4;1.6;9.1;0.5;0;0;14;0.2;1.2;0.8;0.0;0.1;0.2;-1.06;0.1;17;41;0;0;2.0;0.0;3.5;0.9;0.0;0.2;0;1.4;1;7;0.2;1.5;0.0;0.8;0.5;1.4;0.0;0.1
2000211948;David Jiménez;WB (R);D/WB (R);20;Spain;R. Madrid B;Spanish Federation 1B;12 (10);1236;6.84;Scouting Required;£60K - £600K;£460 - £625 p/w;30/6/2024;170 cm;Right-Footed;Reasonable;Very Strong;11.4;7.7;41.2;46.2;5.2;1.2;0.6;0.4;8.4;2.0;0.2;1.2;2.5;2.8;13.5;1.2;15.4;5.6;0;0;6;1.1;1.6;1.2;0.0;0.2;0.0;-0.11;0.0;19;16;3;0;2.8;0.1;5.7;1.1;0.0;0.0;0;1.6;0;2;0.1;1.2;0.0;0.1;0.0;0.1;0.1;0.0
67150948;Ager Aketxe;AM (C);M (LC), AM (RLC);30;Spain;Eibar;Second Division;8 (25);1029;6.76;Squad Player;£110K - £1.1M;£3.4K - £4K p/w;30/6/2024;174 cm;Left-Footed;Very Strong;Weak;17.6;5.4;27.3;33.0;2.7;1.0;1.5;0.4;10.5;3.3;0.2;0.4;1.5;2.1;13.1;2.4;12.3;2.1;0;0;5;0.3;4.2;1.0;0.0;0.1;0.2;-1.51;0.2;6;10;0;0;5.2;0.0;13.1;2.5;0.0;0.1;0;1.6;0;3;0.3;4.1;0.0;1.4;0.9;2.3;0.1;0.1
2000076435;Yeray Cabanzón;AM (C);M (C), AM (RLC);21;Spain;Ponferrada;Spanish Federation 1A;11 (13);1025;6.69;Scouting Required;£60K - £600K;£750 - £1.2K p/w;30/6/2025;170 cm;Left-Footed;Very Strong;Reasonable;18.4;4.4;26.2;34.1;2.0;1.2;1.1;0.4;9.8;2.6;0.2;0.4;1.4;1.9;12.0;2.4;11.0;4.0;0;0;5;0.5;4.4;1.0;0.0;0.3;0.2;-1.01;0.2;13;20;0;0;5.4;0.0;11.4;2.4;0.0;0.1;0;1.4;0;5;0.4;3.2;0.0;0.6;0.7;1.7;0.0;0.0
2000217593;Borja;AM (L);M (C), AM (LC);20;Spain;San Fernando;Spanish Federation 1B;30 (1);2624;6.63;Scouting Required;£450K - £1.7M;£575 - £825 p/w;30/6/2026;176 cm;Right-Footed;Strong;Very Strong;13.3;6.6;25.2;30.9;3.0;1.2;1.1;0.4;13.0;3.2;0.2;0.9;1.9;3.4;12.7;3.2;12.7;4.7;0;0;13;0.6;4.1;0.9;0.0;0.1;0.1;-0.25;0.1;95;42;13;0;5.0;0.0;4.7;0.6;0.0;0.1;0;1.2;0;7;0.2;1.2;0.0;0.7;0.7;1.2;0.0;0.0
67276235;Asier Córdoba;AM (L);M (RL), AM (L);24;Spain;Real Irún;Spanish Federation 1A;6 (13);603;6.77;Scouting Required;£0 - £1.5K;£825 - £1.3K p/w;30/6/2024;184 cm;Left-Footed;Very Strong;Reasonable;13.4;4.0;26.7;31.0;2.2;1.2;0.9;0.4;12.1;3.6;0.0;0.9;1.2;2.5;11.9;1.5;13.7;2.5;0;0;3;0.0;5.1;0.7;0.0;0.2;0.2;0.59;0.2;5;16;0;1;5.8;0.0;2.5;0.0;0.0;0.3;0;1.6;0;4;0.1;1.2;0.0;0.7;1.0;2.4;0.0;0.0
67199234;Antonio Domínguez;AM (C);M (LC), AM (RLC);31;Spain;Huelva;Spanish Federation 1B;35 (4);2987;6.62;Scouting Required;£20K - £200K;£625 - £900 p/w;30/6/2025;177 cm;Left-Footed;Very Strong;Reasonable;12.4;4.8;37.6;44.6;3.6;0.9;1.7;0.5;11.3;2.8;0.4;0.8;1.3;1.7;12.8;1.4;12.9;1.3;0;0;15;0.1;3.4;0.8;0.0;0.1;0.2;-2.63;0.1;20;54;1;0;4.2;0.0;4.0;0.8;0.0;0.1;0;0.9;0;3;0.1;1.7;0.0;0.3;0.4;0.7;0.0;0.1
67198395;Christian Carracedo;AM (R);M/AM (RL);28;Spain;Córdoba;Spanish Federation 1B;37;3181;7.12;Regular Starter;£40K - £425K;£1.6K - £1.9K p/w;30/6/2025;179 cm;Right-Footed Only;Weak;Very Strong;17.5;6.3;41.2;46.5;3.1;1.5;0.8;0.5;14.3;3.6;0.3;1.0;1.8;2.0;12.8;3.9;11.2;6.2;0;0;16;1.0;2.1;1.2;0.0;0.2;0.1;1.56;0.1;23;91;2;0;3.3;0.0;8.7;1.5;0.0;0.2;0;1.4;1;15;0.2;2.1;0.0;0.1;0.4;0.9;0.0;0.0
2000052220;Cristian Gutiérrez;M (L);D/WB/M (L), AM (RL);23;Spain;Eibar;Second Division;6 (12);589;6.67;Squad Player;£200K - £2M;£2.9K - £4.2K p/w;30/6/2027;177 cm;Left-Footed;Very Strong;Reasonable;11.3;11.9;35.0;40.0;5.8;1.4;1.4;0.5;9.2;3.1;0.6;1.5;2.0;3.4;12.8;0.5;15.9;5.5;0;0;3;0.9;3.8;1.2;0.0;0.2;0.1;0.67;0.1;6;11;1;0;5.0;0.5;6.0;1.2;0.0;0.2;0;1.7;0;3;0.0;1.7;0.0;0.5;0.5;0.8;0.3;0.2
2000140272;Saúl Del Cerro;DM;D (LC), DM, M (C);20;Spain;Ibiza;Spanish Federation 1B;15;1174;6.80;Scouting Required;£130K - £1.3M;£480 - £725 p/w;30/6/2026;185 cm;Left-Footed;Very Strong;Reasonable;8.9;8.3;59.7;65.8;4.8;0.8;1.8;0.5;9.8;2.4;0.2;2.1;1.4;1.7;12.9;0.9;9.9;0.7;0;0;6;0.2;1.5;2.1;0.0;0.1;0.1;-0.76;0.1;15;8;1;1;3.5;0.4;0.7;0.2;0.0;0.0;0;2.0;0;2;0.1;0.8;0.0;0.5;0.1;0.8;0.0;0.0
2000111585;Pablo Cortés;AM (C);M/AM (RC);20;Spain;Zaragoza;Second Division;44;2913;6.75;Scouting Required;£1.4M - £3.6M;£1K - £1.5K p/w;30/6/2025;170 cm;Left-Footed Only;Very Strong;Weak;20.4;7.7;29.8;35.5;2.5;1.3;1.1;0.5;8.7;2.3;0.1;0.8;1.1;1.3;13.3;1.4;10.3;1.1;0;0;15;0.2;4.4;0.7;0.0;0.2;0.2;-2.4;0.2;22;26;0;0;5.1;0.1;8.7;1.7;0.0;0.2;0;1.4;0;8;0.3;1.9;0.0;0.7;0.5;1.7;0.0;0.0
1510564;Raúl Baena;DM;DM, M (C);35;Spain;Sabadell;Spanish Federation 1A;34 (2);2314;6.91;Scouting Required;£0;£975 - £1.5K p/w;30/6/2024;181 cm;Right-Footed;Reasonable;Very Strong;7.9;11.8;57.1;63.9;6.2;1.2;1.1;0.5;9.1;2.4;0.3;1.1;1.4;1.7;12.7;0.4;10.7;0.9;0;0;12;0.1;1.8;1.9;0.0;0.2;0.1;-1.3;0.1;35;10;3;0;3.7;0.5;0.9;0.1;0.0;0.0;0;1.6;0;1;0.2;1.3;0.0;0.3;0.3;0.5;0.1;0.2
